1528,CA Fallbrook 5 NE,20140312,,,,,,,,,-244.0500000000,0.2329700000,0.0000110270,
1528,CA Fallbrook 5 NE,20150318,-244.02,0.2328200000,0.0000111310,,,,,,,,,
1528,CA Fallbrook 5 NE,20160329,,,,,-243.7500000000,0.2328400000,0.0000108900,,,,,
1528,CA Fallbrook 5 NE,20170329,,,,,,,,,-243.8900000000,0.2329000000,0.0000109900,
1528,CA Fallbrook 5 NE,20180319,-243.58,0.2322200000,0.0000113460,,,,,,,,,
1528,CA Fallbrook 5 NE,20190329,,,,,-243.5800000000,0.2322300000,0.0000113450,,,,,
1050,CA Merced 23 WSW,20040325,-244.218,232.5690000000,11.5681000000,,-244.0570000000,232.6400000000,11.4421000000,,-244.2600000000,232.9650000000,11.2597000000,
1050,CA Merced 23 WSW,20050223,-244.46,233.0870000000,11.3309000000,,,,,,,,,
1050,CA Merced 23 WSW,20060511,,,,,-244.0160000000,232.8350000000,11.0638000000,,,,,
1050,CA Merced 23 WSW,20061122,,,,,-244.3960000000,233.2140000000,11.1668000000,,,,,
1050,CA Merced 23 WSW,20070612,-243.315,2319.7300000000,1141.3900000000,,-243.5850000000,2323.7900000000,1119.2000000000,,-242.9950000000,2313.4600000000,1168.7900000000,
1050,CA Merced 23 WSW,20080805,-243.47,2321.0000000000,1137.2000000000,,,,,,,,,
1050,CA Merced 23 WSW,20090124,-243.09,2313.9000000000,1169.4100000000,,-243.1600000000,2313.5100000000,1176.5200000000,,-243.7800000000,2325.9000000000,1117.9000000000,
1050,CA Merced 23 WSW,20090901,,,,,-243.4200000000,2317.5500000000,1167.2800000000,,,,,
1050,CA Merced 23 WSW,20101026,-243.93,0.2330200000,0.0000108530,,-243.7200000000,0.2325500000,0.0000111220,,-243.2200000000,0.2317400000,0.0000114450,
1050,CA Merced 23 WSW,20110717,,,,,-243.3900000000,0.2320300000,0.0000113290,,,,,
1050,CA Merced 23 WSW,20120925,,,,,,,,,-243.5400000000,0.2324900000,0.0000111030,
1050,CA Merced 23 WSW,20130921,-243.69,0.2326700000,0.0000109850,,,,,,,,,
1050,CA Merced 23 WSW,20140926,,,,,-243.7500000000,0.2327200000,0.0000110400,,,,,
1050,CA Merced 23 WSW,20151015,,,,,,,,,-244.0200000000,0.2329200000,0.0000110580,
1050,CA Merced 23 WSW,20161105,-243.37,0.2318400000,0.0000115210,,,,,,,,,
1050,CA Merced 23 WSW,20171107,,,,,-243.5500000000,0.2317800000,0.0000117110,,,,,
1050,CA Merced 23 WSW,20180317,,,,,,,,,-243.4600000000,0.2320600000,0.0000114270,
1050,CA Merced 23 WSW,20190324,-243.28,0.2315800000,0.0000116170,,,,,,,,,
1015,CA Redding 12 WNW,20030325,-244.521,233.5720000000,10.9655000000,,-244.7940000000,234.1190000000,10.7224000000,,-244.5050000000,233.4980000000,10.9656000000,
1015,CA Redding 12 WNW,20031203,-244.73,233.8680000000,10.8327000000,,,,,,,,,
1015,CA Redding 12 WNW,20050219,,,,,-244.4560000000,233.3650000000,11.0367000000,,,,,
1015,CA Redding 12 WNW,20060516,,,,,,,,,-244.3730000000,233.2130000000,11.1075000000,
1015,CA Redding 12 WNW,20070613,-243.494,2322.7700000000,1120.4900000000,,-243.7270000000,2326.5900000000,1110.3000000000,,-243.4230000000,2321.7200000000,1130.8400000000,
1015,CA Redding 12 WNW,20080811,,,,,-244.2100000000,2329.5000000000,1122.3000000000,,,,,
1015,CA Redding 12 WNW,20090906,,,,,,,,,-243.9100000000,2323.8400000000,1152.4000000000,
1015,CA Redding 12 WNW,20101020,-243.95,0.2331200000,0.0000108030,,-243.0900000000,0.2315100000,0.0000115730,,-243.0600000000,0.2314000000,0.0000116100,
1015,CA Redding 12 WNW,20110718,-243.53,0.2323600000,0.0000111490,,,,,,,,,
1015,CA Redding 12 WNW,20120922,,,,,-243.4800000000,0.2321300000,0.0000113180,,,,,
1015,CA Redding 12 WNW,20130919,,,,,,,,,-243.5000000000,0.2322600000,0.0000112130,
1015,CA Redding 12 WNW,20140923,-244.03,0.2329900000,0.0000110180,,,,,,,,,
1015,CA Redding 12 WNW,20151014,,,,,-243.5900000000,0.2324000000,0.0000111570,,,,,
1015,CA Redding 12 WNW,20161107,,,,,-244.1600000000,0.2327700000,0.0000113460,,,,,
1015,CA Redding 12 WNW,20171106,,,,,,,,,-243.8000000000,0.2328900000,0.0000109230,
1015,CA Redding 12 WNW,20181029,-243.65,0.2324600000,0.0000112710,,-243.4300000000,0.2315000000,0.0000118310,,-243.5400000000,0.2322700000,0.0000112160,
1015,CA Redding 12 WNW,20191101,-243.96,0.2329800000,0.0000110170,,,,,,,,,
1529,CA Santa Barbara 11 W,20080814,-243.43,0.2319700000,0.0000114480,,-244.0900000000,0.2332800000,0.0000107960,,-243.5200000000,0.2320700000,0.0000114060,
1529,CA Santa Barbara 11 W,20090831,-243.45,0.2320800000,0.0000113470,,,,,,,,,
1529,CA Santa Barbara 11 W,20101025,,,,,-243.0100000000,0.2313600000,0.0000116310,,,,,
1529,CA Santa Barbara 11 W,20110301,,,,,,,,,-243.7700000000,0.2327200000,0.0000110500,
1529,CA Santa Barbara 11 W,20120926,-243.59,0.2323000000,0.0000112770,,,,,,,,,
1529,CA Santa Barbara 11 W,20130923,,,,,-243.9700000000,0.2327000000,0.0000112360,,-244.1300000000,0.2332600000,0.0000108640,
1529,CA Santa Barbara 11 W,20140314,-243.95,0.2328700000,0.0000110570,,,,,,,,,
1529,CA Santa Barbara 11 W,20150316,,,,,-243.5000000000,0.2320300000,0.0000114470,,,,,
1529,CA Santa Barbara 11 W,20160328,,,,,,,,,-243.8900000000,0.2327200000,0.0000111770,
1529,CA Santa Barbara 11 W,20170328,-243.36,0.2318700000,0.0000115030,,,,,,,,,
1529,CA Santa Barbara 11 W,20180318,,,,,-243.4700000000,0.2319000000,0.0000115710,,,,,
1529,CA Santa Barbara 11 W,20190326,-243.46,0.2320900000,0.0000113850,,,,,,,,,
1105,CA Stovepipe Wells 1 SW,20040505,-244.383,233.1480000000,11.1497000000,,-243.9800000000,233.9460000000,10.8180000000,,-243.7800000000,231.9120000000,11.7687000000,
1105,CA Stovepipe Wells 1 SW,20050519,-243.917,233.3700000000,10.8711000000,,,,,,,,,
1105,CA Stovepipe Wells 1 SW,20060510,,,,,-244.5250000000,233.7060000000,10.9314000000,,,,,
1105,CA Stovepipe Wells 1 SW,20070609,-243.472,2322.4700000000,1128.7100000000,,-243.3980000000,2321.6400000000,1130.5600000000,,-243.4920000000,2322.0500000000,1129.4800000000,
1105,CA Stovepipe Wells 1 SW,20080426,-244.04,2326.5000000000,1131.7000000000,,,,,,,,,
1105,CA Stovepipe Wells 1 SW,20090205,,,,,-243.8400000000,2327.5000000000,1119.2000000000,,,,,
1105,CA Stovepipe Wells 1 SW,20100204,-243.69,0.2325900000,0.0000111100,,-243.2000000000,0.2314400000,0.0000117180,,-243.5400000000,0.2322100000,0.0000113270,
1105,CA Stovepipe Wells 1 SW,20110302,-243.38,0.2319000000,0.0000114880,,,,,,,,,
1105,CA Stovepipe Wells 1 SW,20120212,,,,,-243.5600000000,0.2322800000,0.0000113270,,,,,
1105,CA Stovepipe Wells 1 SW,20120612,,,,,,,,,-243.6800000000,0.2324900000,0.0000111750,
1105,CA Stovepipe Wells 1 SW,20130225,,,,,,,,,-243.2900000000,0.2317600000,0.0000115550,
1105,CA Stovepipe Wells 1 SW,20140309,-244.31,0.2331900000,0.0000110770,,,,,,,,,
1105,CA Stovepipe Wells 1 SW,20150313,,,,,-243.5900000000,0.2323700000,0.0000111660,,,,,
1105,CA Stovepipe Wells 1 SW,20160325,,,,,,,,,-244.0100000000,0.2330300000,0.0000109570,
1105,CA Stovepipe Wells 1 SW,20170324,-243.92,0.2328100000,0.0000111720,,,,,,,,,
1105,CA Stovepipe Wells 1 SW,20180316,,,,,-243.6400000000,0.2324800000,0.0000111650,,,,,
1105,CA Stovepipe Wells 1 SW,20190322,,,,,,,,,-244.1300000000,0.2330000000,0.0000110930,
1508,CA Yosemite Village 12 W,20070929,-244.147,2329.2800000000,1128.8600000000,,-243.5640000000,2322.4400000000,1129.4500000000,,-244.0720000000,2333.5500000000,1074.8700000000,
1508,CA Yosemite Village 12 W,20080803,-243.26,2315.8000000000,1172.4000000000,,,,,,,,,
1508,CA Yosemite Village 12 W,20090903,,,,,-243.4400000000,2318.8400000000,1154.8700000000,,,,,
1508,CA Yosemite Village 12 W,20101024,-244.01,0.2332100000,0.0000107750,,-243.0800000000,0.2315100000,0.0000115720,,-243.3300000000,0.2319500000,0.0000113250,
1508,CA Yosemite Village 12 W,20110716,-243.32,0.2319100000,0.0000114100,,,,,,,,,
1508,CA Yosemite Village 12 W,20120924,,,,,-243.8700000000,0.2328800000,0.0000109870,,,,,
1508,CA Yosemite Village 12 W,20130922,,,,,,,,,-243.3600000000,0.2320400000,0.0000113150,
1508,CA Yosemite Village 12 W,20140925,-244.31,0.2334900000,0.0000108420,,,,,,,,,
1508,CA Yosemite Village 12 W,20151016,,,,,-244.0200000000,0.2330600000,0.0000109540,,,,,
1508,CA Yosemite Village 12 W,20161106,,,,,,,,,-243.9700000000,0.2328200000,0.0000111590,
1508,CA Yosemite Village 12 W,20171108,-243.31,0.2318800000,0.0000113990,,,,,,,,,
1508,CA Yosemite Village 12 W,20181030,,,,,-244.3400000000,0.2333800000,0.0000109350,,,,,
1508,CA Yosemite Village 12 W,20191104,,,,,,,,,-244.0600000000,0.2331700000,0.0000109680,
1657,CO Akron A 4 E,20090615,-244.05,0.2329400000,0.0000110810,,-243.7700000000,0.2325000000,0.0000112440,,-244.0000000000,0.2329100000,0.0000110780,
1657,CO Akron A 4 E,20100621,-243.75,0.2325700000,0.0000112050,,,,,,,,,
1657,CO Akron A 4 E,20110822,,,,,-242.9100000000,0.2309300000,0.0000119600,,,,,
1657,CO Akron A 4 E,20120715,,,,,,,,,-243.6100000000,0.2322400000,0.0000113910,
1657,CO Akron A 4 E,20130516,-244.03,0.2331400000,0.0000109400,,,,,,,,,
1045,CO Boulder 14 W,20030927,-244.115,232.4540000000,11.5637000000,,-244.2300000000,232.8920000000,11.2889000000,,-243.8640000000,232.2610000000,11.5561000000,
1045,CO Boulder 14 W,20040705,-243.7061,232.3758000000,11.3265000000,,-244.1150000000,232.4540000000,11.5637000000,,-244.2300000000,232.8920000000,11.2889000000,
1045,CO Boulder 14 W,20050617,-243.706,232.3800000000,,,-244.4600000000,233.3800000000,11.0419000000,,,,,
1045,CO Boulder 14 W,20060716,,,,,-244.4600000000,233.3800000000,11.0420000000,,-244.0540000000,232.9830000000,11.0671000000,
1045,CO Boulder 14 W,20070726,-244.046,2333.1400000000,1081.3400000000,,-243.3850000000,2318.6000000000,1148.4500000000,,-243.8670000000,2328.3200000000,1104.5200000000,
1045,CO Boulder 14 W,20080817,-244.09,0.2331700000,0.0000109060,,-243.7600000000,0.2326100000,0.0000111670,,-243.5100000000,0.2319000000,0.0000115440,
1045,CO Boulder 14 W,20090723,,,,,,,,,-242.9500000000,0.2312000000,0.0000118070,
1045,CO Boulder 14 W,20101002,-243.22,0.2317300000,0.0000114640,,,,,,,,,
1045,CO Boulder 14 W,20110717,,,,,-243.6100000000,0.2323800000,0.0000112210,,,,,
1045,CO Boulder 14 W,20120607,,,,,,,,,-243.7700000000,0.2327000000,0.0000110890,
1045,CO Boulder 14 W,20130621,-243.66,0.2324400000,0.0000112420,,,,,,,,,
1045,CO Boulder 14 W,20140714,,,,,-243.6900000000,0.2324700000,0.0000112040,,,,,
1045,CO Boulder 14 W,20150817,,,,,,,,,-242.9700000000,0.2311300000,0.0000118030,
1045,CO Boulder 14 W,20160905,-243.57,0.2324100000,0.0000111850,,,,,,,,,
1045,CO Boulder 14 W,20170911,,,,,-243.1200000000,0.2314800000,0.0000116430,,,,,
1045,CO Boulder 14 W,20180829,,,,,,,,,-243.8900000000,0.2330900000,0.0000108140,
1045,CO Boulder 14 W,20190615,-243.82,0.2327700000,0.0000111400,,,,,,,,,
1735,CO Buena Vista 2 SSE,20100717,-243.8,0.2327400000,0.0000110830,,-243.6400000000,0.2325800000,0.0000110620,,-243.5200000000,0.2322500000,0.0000112210,
1735,CO Buena Vista 2 SSE,20110820,-243.53,0.2323200000,0.0000112130,,,,,,,,,
1735,CO Buena Vista 2 SSE,20120716,,,,,-243.4000000000,0.2321000000,0.0000112510,,,,,
1735,CO Buena Vista 2 SSE,20130517,,,,,,,,,-244.1400000000,0.2331900000,0.0000109740,
1701,CO Center A 4 SSW,20091102,-243.64,0.2322200000,0.0000114550,,-243.4400000000,0.2320000000,0.0000114270,,-243.8700000000,0.2329200000,0.0000110030,
1701,CO Center A 4 SSW,20110820,,,,,-244.1500000000,0.2327900000,0.0000113350,,,,,
1701,CO Center A 4 SSW,20120828,,,,,-243.5900000000,0.2322200000,0.0000113090,,,,,
1701,CO Center A 4 SSW,20130803,,,,,,,,,-243.5500000000,0.2322900000,0.0000113170,
1736,CO Colorado Springs 23 NW,20100630,-243.58,0.2321500000,0.0000113570,,-243.4500000000,0.2320700000,0.0000114000,,-243.6800000000,0.2324700000,0.0000111980,
1736,CO Colorado Springs 23 NW,20110821,-243.88,0.2329600000,0.0000109040,,,,,,,,,
1736,CO Colorado Springs 23 NW,20120717,,,,,-243.7900000000,0.2325900000,0.0000111520,,,,,
1736,CO Colorado Springs 23 NW,20130518,,,,,,,,,-243.9800000000,0.2327900000,0.0000110870,
1232,CO Cortez 8 SE,20051102,-243.662,232.5640000000,11.1369000000,,-243.4730000000,232.1710000000,11.2942000000,,-243.9470000000,233.1470000000,10.8444000000,
1232,CO Cortez 8 SE,20060719,-243.868,231.9830000000,11.7837000000,,,,,,,,,
1232,CO Cortez 8 SE,20070606,-244.392,2333.6300000000,1104.0700000000,,-243.3460000000,2317.4800000000,1154.9600000000,,-243.6570000000,2323.5800000000,1132.2500000000,
1232,CO Cortez 8 SE,20080727,,,,,,,,,-243.4600000000,2322.0000000000,1126.6000000000,
1232,CO Cortez 8 SE,20090726,-244.2,2329.4500000000,1115.0200000000,,,,,,,,,
1232,CO Cortez 8 SE,20100423,-244.38,0.2335000000,0.0000108900,,-244.0900000000,0.2329500000,0.0000111000,,-244.0800000000,0.2329700000,0.0000110500,
1232,CO Cortez 8 SE,20110422,,,,,,,,,-243.9400000000,0.2327100000,0.0000111690,
1232,CO Cortez 8 SE,20120413,-244.06,0.2331300000,0.0000109010,,,,,,,,,
1232,CO Cortez 8 SE,20130623,,,,,-243.7800000000,0.2327700000,0.0000110620,,,,,
1232,CO Cortez 8 SE,20140713,,,,,,,,,-243.9200000000,0.2329300000,0.0000109220,
1232,CO Cortez 8 SE,20150815,-243.52,0.2321500000,0.0000114570,,,,,,,,,
1232,CO Cortez 8 SE,20160831,,,,,-243.8800000000,0.2324300000,0.0000113760,,,,,
1232,CO Cortez 8 SE,20170904,,,,,,,,,-243.2600000000,0.2312000000,0.0000120790,
1232,CO Cortez 8 SE,20180822,-243.63,0.2325800000,0.0000111080,,,,,,,,,
1232,CO Cortez 8 SE,20190608,,,,,-243.7300000000,0.2324800000,0.0000112420,,,,,
1728,CO Craig 30 N,20100721,-243.93,0.2329500000,0.0000109170,,-243.2900000000,0.2317500000,0.0000115770,,-243.7000000000,0.2325600000,0.0000111240,
1728,CO Craig 30 N,20110819,,0.2327100000,0.0000112170,,,,,,,,,
1728,CO Craig 30 N,20120823,,,,,-243.4900000000,0.2323000000,0.0000111490,,,,,
1728,CO Craig 30 N,20130805,,,,,-244.1800000000,0.2332200000,0.0000109570,,-244.1500000000,0.2331000000,0.0000110280,
1108,CO Dinosaur 2 E,20040721,-243.836,232.4890000000,11.2973000000,,-243.6690000000,232.2810000000,11.3269000000,,-244.1080000000,233.2120000000,10.9194000000,
1108,CO Dinosaur 2 E,20050308,-243.562,231.4330000000,12.0025000000,,,,,,,,,
1108,CO Dinosaur 2 E,20050620,,,,,-244.5290000000,233.5540000000,10.9013000000,,,,,
1108,CO Dinosaur 2 E,20060720,,,,,,,,,-244.5810000000,233.7000000000,10.8674000000,
1108,CO Dinosaur 2 E,20070728,-243.287,2319.1200000000,1148.8900000000,,-243.4180000000,2319.8900000000,1137.9500000000,,-243.6830000000,2326.1400000000,1105.9500000000,
1108,CO Dinosaur 2 E,20080815,,,,,-243.6000000000,2331.1000000000,1103.7000000000,,,,,
1108,CO Dinosaur 2 E,20090724,,,,,,,,,-244.6300000000,2337.8300000000,1077.2500000000,
1108,CO Dinosaur 2 E,20101001,-243.91,0.2326600000,0.0000112450,,-243.9400000000,0.2330400000,0.0000109260,,-243.7700000000,0.2328700000,0.0000108950,
1108,CO Dinosaur 2 E,20110420,-243.62,0.2322500000,0.0000113520,,,,,,,,,
1108,CO Dinosaur 2 E,20120415,,,,,-244.1800000000,0.2332800000,0.0000109110,,,,,
1108,CO Dinosaur 2 E,20130515,,,,,,,,,-243.7000000000,0.2327100000,0.0000109710,
1108,CO Dinosaur 2 E,20140712,-243.65,0.2322900000,0.0000113160,,,,,,,,,
1108,CO Dinosaur 2 E,20150814,,,,,-243.3800000000,0.2318200000,0.0000115530,,,,,
1108,CO Dinosaur 2 E,20160901,,,,,,,,,-243.5300000000,0.2323100000,0.0000113050,
1108,CO Dinosaur 2 E,20170905,-244.13,0.2332500000,0.0000108950,,,,,,,,,
1108,CO Dinosaur 2 E,20180824,,,,,-243.1100000000,0.2313000000,0.0000117750,,,,,
1108,CO Dinosaur 2 E,20190610,,,,,,,,,-243.8800000000,0.2329100000,0.0000109660,
1653,CO Eads 16 ENE,20090619,-243.68,0.2324300000,0.0000112400,,-243.7300000000,0.2325900000,0.0000111810,,-243.8600000000,0.2327800000,0.0000110750,
1653,CO Eads 16 ENE,20100622,-244.2,0.2331700000,0.0000109900,,,,,,,,,
1653,CO Eads 16 ENE,20111019,,,,,-243.4100000000,0.2320200000,0.0000113760,,,,,
1653,CO Eads 16 ENE,20120714,,,,,,,,,-243.8400000000,0.2327200000,0.0000111150,
1653,CO Eads 16 ENE,20130519,-243.87,0.2326400000,0.0000112580,,,,,,,,,
1733,CO Eagle 13 SSE,20100718,-243.39,0.2319800000,0.0000113460,,-244.0300000000,0.2333700000,0.0000106120,,-243.4300000000,0.2320300000,0.0000113500,
1733,CO Eagle 13 SSE,20110820,-243.7,0.2322100000,0.0000114110,,,,,,,,,
1733,CO Eagle 13 SSE,20120716,,,,,-243.5200000000,0.2321700000,0.0000114030,,,,,
1733,CO Eagle 13 SSE,20130517,,,,,,,,,-243.8100000000,0.2324700000,0.0000113050,
1711,CO Genoa 35 N,20100701,-243.48,0.2321800000,0.0000112860,,-243.1600000000,0.2315300000,0.0000116110,,-243.8200000000,0.2327200000,0.0000111110,
1711,CO Genoa 35 N,20110411,-244.49,0.2331500000,0.0000111910,,,,,,,,,
1711,CO Genoa 35 N,20120715,,,,,-243.7100000000,0.2324300000,0.0000112910,,,,,
1711,CO Genoa 35 N,20130515,,,,,,,,,-244.0400000000,0.2330500000,0.0000110060,
1651,CO Grand Junction 9 W,20090617,-243.78,0.2325200000,0.0000112060,,-243.9100000000,0.2328100000,0.0000110730,,-243.5600000000,0.2322100000,0.0000113080,
1651,CO Grand Junction 9 W,20100629,-243.94,0.2329500000,0.0000110210,,,,,,,,,
1651,CO Grand Junction 9 W,20110818,,,,,-243.6500000000,0.2325300000,0.0000111400,,,,,
1651,CO Grand Junction 9 W,20120826,,,,,,,,,-243.8200000000,0.2328000000,0.0000110940,
1651,CO Grand Junction 9 W,20130804,-243.83,0.2327000000,0.0000111540,,,,,,,,,
1697,CO Kim 9 WSW,20100515,-243.72,0.2322100000,0.0000114510,,-243.9500000000,0.2326800000,0.0000112370,,-243.6700000000,0.2321800000,0.0000114570,
1697,CO Kim 9 WSW,20111022,-243.84,0.2326200000,0.0000112230,,-243.6200000000,0.2322200000,0.0000113600,,,,,
1697,CO Kim 9 WSW,20120713,,,,,,,,,-243.9900000000,0.2331200000,0.0000109380,
1697,CO Kim 9 WSW,20130520,-243.45,0.2319800000,0.0000114650,,,,,,,,,
1110,CO La Junta 17 WSW,20040803,-243.829,232.7720000000,11.1589000000,,-244.2410000000,233.5930000000,10.7173000000,,-243.6300000000,232.2360000000,11.4311000000,
1110,CO La Junta 17 WSW,20050306,-244.124,232.7800000000,11.4119000000,,,,,,,,,
1110,CO La Junta 17 WSW,20060409,,,,,-243.3120000000,231.8210000000,11.5003000000,,,,,
1110,CO La Junta 17 WSW,20070411,-244.344,2331.6800000000,1108.3200000000,,-244.1040000000,2327.1100000000,1128.8000000000,,-243.3840000000,2320.3500000000,1131.1800000000,
1110,CO La Junta 17 WSW,20080621,-243.67,2326.1000000000,111.7000000000,,,,,,,,,
1110,CO La Junta 17 WSW,20091120,-244.13,0.2326500000,0.0000113980,,-243.6800000000,0.2324600000,0.0000112320,,-243.8100000000,0.2327400000,0.0000111120,
1110,CO La Junta 17 WSW,20100428,,,,,,,,,-243.5000000000,0.2320500000,0.0000114490,
1110,CO La Junta 17 WSW,20110322,-243.32,0.2318900000,0.0000114100,,,,,,,,,
1110,CO La Junta 17 WSW,20120305,,,,,-243.4200000000,0.2318400000,0.0000115320,,,,,
1110,CO La Junta 17 WSW,20130408,,,,,,,,,-244.4200000000,0.2334500000,0.0000109120,
1110,CO La Junta 17 WSW,20140422,-243.11,0.2316400000,0.0000114370,,,,,,,,,
1110,CO La Junta 17 WSW,20150409,,,,,-243.7700000000,0.2327400000,0.0000110300,,,,,
1110,CO La Junta 17 WSW,20160416,,,,,,,,,-243.4900000000,0.2321200000,0.0000113120,
1110,CO La Junta 17 WSW,20170509,-244.24,0.2335200000,0.0000107770,,,,,,,,,
1110,CO La Junta 17 WSW,20180511,,,,,-243.3000000000,0.2318600000,0.0000114110,,,,,
1110,CO La Junta 17 WSW,20190519,,,,,,,,,-243.7100000000,0.0232430000,0.0000112500,
1712,CO Meeker 15 W,20100720,-243.67,0.2325800000,0.0000110500,,-243.2900000000,0.2318000000,0.0000114580,,-243.2800000000,0.2318600000,0.0000114000,
1712,CO Meeker 15 W,20110819,-243.49,0.2320200000,0.0000114830,,,,,,,,,
1712,CO Meeker 15 W,20120827,,,,,-244.0600000000,0.2331500000,0.0000109260,,,,,
1712,CO Meeker 15 W,20130805,,,,,,,,,-243.2400000000,0.2317700000,0.0000114310,
1109,CO Montrose 11 ENE,20040725,-243.903,232.8260000000,11.0696000000,,-244.1110000000,233.2430000000,10.9132000000,,-243.4170000000,231.9140000000,11.5602000000,
1109,CO Montrose 11 ENE,20050621,-242.528,229.0150000000,13.4600000000,,-243.4910000000,231.3990000000,12.0651000000,,,,,
1109,CO Montrose 11 ENE,20060717,,,,,,,,,-243.8170000000,233.6520000000,10.9551000000,
1109,CO Montrose 11 ENE,20070730,-244.06,2332.7700000000,1081.1800000000,,-244.0660000000,2332.4300000000,1080.2800000000,,-243.7770000000,2327.6800000000,1102.1100000000,
1109,CO Montrose 11 ENE,20080728,,,,,-243.5400000000,2324.0000000000,1115.0000000000,,,,,
1109,CO Montrose 11 ENE,20090725,,,,,,,,,-244.2600000000,2329.7600000000,1118.2100000000,
1109,CO Montrose 11 ENE,20100421,-244.08,0.2330600000,0.0000110350,,-243.9700000000,0.2328000000,0.0000111350,,-243.7300000000,0.2323500000,0.0000114060,
1109,CO Montrose 11 ENE,20110421,-243.86,0.2327500000,0.0000110840,,,,,,,,,
1109,CO Montrose 11 ENE,20120414,,,,,-244.2200000000,0.2331300000,0.0000110330,,,,,
1109,CO Montrose 11 ENE,20120608,,,,,-243.7800000000,0.2325500000,0.0000112280,,,,,
1109,CO Montrose 11 ENE,20130515,,,,,,,,,-243.6500000000,0.2323900000,0.0000112410,
1109,CO Montrose 11 ENE,20140713,-243.49,0.2321200000,0.0000113530,,,,,,,,,
1109,CO Montrose 11 ENE,20150815,,,,,-243.3300000000,0.2316800000,0.0000116260,,,,,
1109,CO Montrose 11 ENE,20160831,,,,,,,,,-243.3600000000,0.2320600000,0.0000114370,
1109,CO Montrose 11 ENE,20170903,-243.06,0.2312400000,0.0000118480,,,,,,,,,
1109,CO Montrose 11 ENE,20180823,,,,,-243.8400000000,0.2324900000,0.0000112800,,,,,
1109,CO Montrose 11 ENE,20190609,,,,,,,,,-243.4000000000,0.2315300000,0.0000118360,
1014,CO Nunn 7 NNE,20030706,-244.664,233.7860000000,10.8370000000,,-244.4840000000,233.4510000000,11.0126000000,,-243.9130000000,232.2930000000,11.5989000000,
1014,CO Nunn 7 NNE,20040717,-243.928,232.8790000000,11.0453000000,,,,,,,,,
1014,CO Nunn 7 NNE,20050618,,,,,-244.3060000000,233.0880000000,11.1845000000,,,,,
1014,CO Nunn 7 NNE,20051215,-243.928,232.8790000000,11.0453000000,,,,,,,,,
1014,CO Nunn 7 NNE,20060211,-243.543,232.2000000000,11.3780000000,,,,,,,,,
1014,CO Nunn 7 NNE,20060715,,,,,,,,,-244.4030000000,233.4210000000,11.0669000000,
1014,CO Nunn 7 NNE,20070725,-243.605,2323.6800000000,1120.1800000000,,-243.3770000000,2319.9800000000,1138.8700000000,,-243.2490000000,2316.1000000000,1159.8100000000,
1014,CO Nunn 7 NNE,20080818,,,,,-244.8100000000,2342.0000000000,1059.6000000000,,,,,
1014,CO Nunn 7 NNE,20090723,,,,,,,,,-244.3600000000,2333.0800000000,1106.6000000000,
1014,CO Nunn 7 NNE,20101003,-243.22,0.2317400000,0.0000114670,,-243.7000000000,0.2326800000,0.0000110160,,-243.9700000000,0.2332100000,0.0000108340,
1014,CO Nunn 7 NNE,20110418,,,,,-243.4300000000,0.2320100000,0.0000114080,,,,,
1014,CO Nunn 7 NNE,20120416,,,,,,,,,-244.0500000000,0.2329600000,0.0000110780,
1014,CO Nunn 7 NNE,20130513,-243.49,0.2323500000,0.0000111840,,,,,,,,,
1014,CO Nunn 7 NNE,20140715,,,,,-244.0000000000,0.2330000000,0.0000110230,,,,,
1014,CO Nunn 7 NNE,20150817,,,,,,,,,-244.2600000000,0.2336200000,0.0000106360,
1014,CO Nunn 7 NNE,20160905,-243.57,0.2323300000,0.0000112300,,,,,,,,,
1014,CO Nunn 7 NNE,20170902,,,,,-243.6000000000,0.2322300000,0.0000113380,,,,,
1014,CO Nunn 7 NNE,20180828,,,,,,,,,-244.1900000000,0.2328600000,0.0000112640,
1014,CO Nunn 7 NNE,20190615,-243.77,0.2323700000,0.0000113960,,,,,,,,,
1713,CO Rifle 23 NW,20100720,-243.4,0.2321500000,0.0000113060,,-243.8300000000,0.2327200000,0.0000110320,,-243.6000000000,0.2324100000,0.0000111620,
1713,CO Rifle 23 NW,20110818,-243.68,0.2322300000,0.0000114280,,,,,,,,,
1713,CO Rifle 23 NW,20120826,,,,,-244.1200000000,0.2329000000,0.0000111330,,,,,
1713,CO Rifle 23 NW,20130804,,,,,-243.8100000000,0.2328700000,0.0000109240,,-240.7900000000,0.2263400000,0.0000144130,
1695,CO Rocky Ford 1 ESE,20091101,-243.76,0.2325400000,0.0000112400,,-243.4800000000,0.2322100000,0.0000113430,,-243.7600000000,0.2325700000,0.0000111880,
1695,CO Rocky Ford 1 ESE,20111020,-243.41,0.2321400000,0.0000113130,,,,,,,,,
1695,CO Rocky Ford 1 ESE,20120714,,,,,-243.9900000000,0.2330200000,0.0000110380,,,,,
1695,CO Rocky Ford 1 ESE,20130519,,,,,,,,,-243.8300000000,0.2325400000,0.0000112670,
1654,CO Saguache 2 WNW,20090618,-243.89,0.2329500000,0.0000109350,,-243.5700000000,0.2320900000,0.0000114840,,-243.6700000000,0.2325400000,0.0000111220,
1654,CO Saguache 2 WNW,20100623,-243.78,0.2327100000,0.0000111100,,,,,,,,,
1654,CO Saguache 2 WNW,20110820,,,,,,0.2320600000,0.0000114720,,,,,
